transaction_id,customer_id,date,amount,merchant,category,country,is_international,card_type,currency,flagged
TXN023021,2179,2024-03-28,201.48,"Peck, Anderson and Mitchell",Utilities,India,0,Visa,INR,0
TXN023022,1604,2024-02-02,347.87,Lopez-Skinner,Groceries,Vietnam,1,AmEx,VND,0
TXN023023,2067,2024-04-20,49.07,Massey Group,Dining,Germany,0,Visa,EUR,0
TXN023024,2686,2024-05-02,121.74,Tran Group,Utilities,Vietnam,0,MasterCard,VND,0
TXN023025,1327,2024-02-03,9.6,Holt LLC,Entertainment,Japan,0,MasterCard,JPY,0
TXN023026,1025,2023-12-27,19.92,"Anderson, Smith and Hart",Travell,Japan,0,amex,JPY,0
TXN023027,2947,2024-03-14,135.95,"Swanson, Small and Diaz",Dining,Germany,0,MasterCard,EUR,0
TXN023028,1882,2024-01-18,28.29,Moore-Molina,dinning,Vietnam,0,Visa,VND,0
TXN023029,1958,2023-12-08,23.13,"Steele, Harper and Chang",Electronics,India,0,AmEx,INR,0
TXN023030,2664,2023-12-21,50.38,Welch and Sons,Elec-tronics,India,0,AmEx,INR,0
TXN023031,1687,2023-12-30,44.87,Baxter-Wu,healthcare,USA,0,MasterCard,USD,0
TXN023032,1217,2024-03-29,174.22,Alvarez-Watts,None,UK,0,amex,GBP,0
TXN023033,1014,2024-03-17,148.55,Clarke-Carlson,Clothing,USA,1,Visa,USD,0
TXN023034,2487,2024-05-18,129.14,"Walters, Fowler and Osborn",None,India,0,Visa,INR,0
TXN023035,2316,2024-04-20,122.76,Torres Inc,Travel,Japan,0,MasterCard,JPY,0
TXN023036,1512,2024-01-18,44.76,Berry Ltd,Elec-tronics,UK,1,AmEx,GBP,0
TXN023037,1406,2024-05-15,21.27,"Roth, Gallegos and Randolph",Utilities,India,0,Visa,INR,0
TXN023038,1922,2023-12-13,4.24,Vasquez and Sons,Entertainment,UK,0,AmEx,GBP,0
TXN023039,1758,2024-02-23,23.89,"Wheeler, Barrett and Moore",Elec-tronics,Vietnam,0,amex,VND,0
TXN023040,1961,2024-03-21,19.62,"Myers, Henry and Gibbs",Entertainment,Vietnam,0,AmEx,VND,0
TXN023041,1165,2024-02-25,0.42,myers-delgado,,India,0,AmEx,INR,0
TXN023042,2703,2024-04-29,262.14,Stephens and Sons,Electronics,Vietnam,0,Visa,VND,0
TXN023043,2254,2024-03-26,73.92,Garcia-Martinez,Entertainment,Taiwan,0,Master Card,TWD,0
TXN023044,1652,2024-05-01,62.65,"Hunt, Johnson and Randall",Groceries,Japan,0,Visa,JPY,0
TXN023045,1685,2024-05-12,57.44,"Palmer, Clark and Willis",,Japan,0,amex,JPY,0
TXN023046,2430,2024-05-05,109.7,"Hernandez, Smith and Gordon",Health,India,0,Visa,INR,0
TXN023047,1540,2024-02-22,140.64,"Campbell, Smith and Rojas",,UK,1,amex,GBP,0
TXN023048,2355,2023-12-13,86.3,Franklin Group,grocerie,Vietnam,1,Visa,VND,0
TXN023049,1227,2024-06-28,268.34,Watson-Hanna,Groceries,UK,0,AmEx,GBP,0
TXN023050,1400,2000-04-28,61.77,Ross and Sons,grocerie,India,0,MasterCard,INR,0
TXN023051,1629,2024-01-11,293.57,Stokes-Ramsey,Dining,Japan,0,Visa,JPY,0
TXN023052,2002,2023-12-23,547.4399999999999,Ayala-Kline,grocerie,Japan,0,amex,JPY,0
TXN023053,2698,2013-09-25,3.22,Rice-Lee,healthcare,Taiwan,0,Visa,TWD,0
TXN023054,1861,2023-12-18,57.49,"Henderson, White and Brown",Travell,India,1,MasterCard,INR,0
TXN023055,2425,2024-05-18,61.83,Gilbert and Sons,Electronics,Japan,0,amex,JPY,0
TXN023056,2187,2024-03-22,133.63,Allison LLC,Travel,India,0,AmEx,INR,0
TXN023057,1704,2023-12-16,16.3,Stephens-Williams,dinning,India,1,Visa,INR,0
TXN023058,1838,2024-02-21,17.07,Harper Ltd,Health,Japan,0,amex,JPY,0
TXN023059,2021,2024-01-07,543.36,Johnson PLC,Electronics,Vietnam,0,Visa,VND,0
TXN023060,2556,2024-04-24,16.76,"Jones, Oneal and Obrien",None,Vietnam,1,Visa,VND,0
TXN023061,1132,2024-04-25,18.59,"Ross, Jones and Schmidt",Entertainment,Germany,0,Visa,EUR,0
TXN023062,2060,2024-05-28,0.24,Allen-Sims,Groceries,USA,0,AmEx,USD,0
TXN023063,1393,2024-02-25,64.92,Avery Group,Electronics,UK,0,amex,GBP,0
TXN023064,1928,2024-06-07,110.75,Nguyen LLC,Travel,Japan,0,AmEx,JPY,0
TXN023065,2643,2024-03-02,67.88,"Gamble, Obrien and Mcdonald",Health,Vietnam,0,AmEx,VND,0
TXN023066,2264,2024-01-30,12.46,Whitehead Ltd,Travell,UK,0,Master Card,GBP,0
TXN023067,1198,2024-01-04,10.24,"Poole, Miranda and Gray",dinning,USA,0,amex,USD,0
TXN023068,2456,2024-03-27,68.66,Perry PLC,Utilities,Singapore,0,Master Card,SGD,0
TXN023069,1854,2024-01-06,57.91,Olson LLC,Groceries,UK,0,Master Card,GBP,0
TXN023070,2444,2024-02-20,118.5,Bennett LLC,Dining,Japan,0,AmEx,JPY,0
TXN023071,2561,2024-05-26,112.23,"Russell, Cortez and Brown",Travel,Japan,0,Visa,JPY,0
TXN023072,2630,2024-02-16,80.81,"Haas, Mckinney and Young",Entertainment,USA,1,MasterCard,USD,0
TXN023073,1940,2024-03-31,79.4,"Carter, George and Lopez",dinning,Singapore,0,MasterCard,SGD,0
TXN023074,1368,2024-01-12,69.93,Jones-Hobbs,Elec-tronics,USA,1,Master Card,USD,0
TXN023075,1838,2024-05-02,250.05,"Adams, Bell and Roberts",Health,Vietnam,1,Master Card,VND,0
TXN023076,1956,2024-04-24,90.59,Pierce and Sons,,UK,0,MasterCard,GBP,0
TXN023077,1002,2023-12-01,54.09,cainllc,None,Singapore,0,AmEx,SGD,0
TXN023078,1166,2024-03-13,11.65,Torres PLC,Groceries,USA,0,AmEx,USD,0
TXN023079,1029,,194.7,Wolf-Edwards,Dining,Germany,0,amex,EUR,0
TXN023080,1925,2024-01-15,78.4,"Klein, Smith and Yu",None,Vietnam,0,MasterCard,VND,0
TXN023081,1717,2024-04-22,133.39,"Nolan, Jones and Cook",Groceries,USA,0,AmEx,USD,0
TXN023082,1848,2024-02-19,38.86,"Ramsey, Russell and Foster",Electronics,Germany,0,Master Card,EUR,0
TXN023083,2654,2024-03-28,41.41,"Golden, Guzman and Burch",Groceries,Taiwan,0,Master Card,TWD,0
TXN023084,2181,2024-03-26,135.76,"Floyd, Mcdonald and Mccarty",healthcare,Singapore,0,Master Card,SGD,0
TXN023085,1602,2024-01-18,81.43,Chen PLC,Dining,USA,0,Master Card,USD,0
TXN023086,2400,2024-01-07,34.1,Hatfield-Chapman,dinning,Germany,0,MasterCard,EUR,0
TXN023087,1550,2023-12-18,54.63,"Taylor, Carter and Mcbride",Groceries,Germany,0,MasterCard,EUR,0
TXN023088,1714,2024-03-10,88.63,Harris-Williamson,Clothing,Germany,0,MasterCard,EUR,0
TXN023089,1809,2024-02-12,20.17,Rhodes Inc,Dining,Japan,0,Visa,JPY,0
TXN023090,1425,2024-01-26,12.07,"Kennedy, Shaw and Bradford",None,USA,0,amex,USD,0
TXN023091,1250,2024-01-24,8.97,Curtis-Lawson,Utilities,Japan,0,AmEx,JPY,0
TXN023092,1736,2023-12-23,70.32,Cabrera LLC,Electronics,India,1,Master Card,INR,0
TXN023093,1112,2024-05-06,4.22,Patton-Edwards,healthcare,Japan,0,Master Card,JPY,0
TXN023094,2352,2023-12-08,49.27,Stewart PLC,healthcare,Germany,0,MasterCard,EUR,0
TXN023095,1749,2024-04-24,68.53,"Mitchell, Robinson and Turner",grocerie,Singapore,0,MasterCard,SGD,0
TXN023096,2355,2023-12-25,128.39,Harris Ltd,Groceries,Germany,0,Visa,EUR,0
TXN023097,1324,2024-01-03,115.1,"Reese, Christensen and Sullivan",Dining,Vietnam,0,Visa,VND,0
TXN023098,2519,2024-01-26,,"Buck, Mann and Waters",Electronics,Japan,0,amex,JPY,0
TXN023099,2189,2024-03-14,102.71,Clark-Smith,Entertainment,USA,0,Visa,USD,0
TXN023100,1974,2024-02-22,59.77,"Long, Burton and Tanner",grocerie,Singapore,0,Visa,SGD,0
TXN023101,1125,2023-12-30,17.65,"Andersen, Hill and Irwin",Health,UK,0,Master Card,GBP,0
TXN023102,1182,2014-04-21,168.03,Larsen-Vasquez,,Japan,0,MasterCard,JPY,0
TXN023103,2394,2023-12-18,264.44,Wheeler LLC,Entertainment,Japan,0,MasterCard,JPY,0
TXN023104,2405,2024-02-04,243.39,"Carter, Andrade and Gonzalez",Travel,Vietnam,0,AmEx,VND,0
TXN023105,1275,,3.0,"Robinson, Bishop and Brown",Travel,Germany,0,AmEx,EUR,0
TXN023106,1817,2024-01-14,42.68,Strong-Watkins,dinning,USA,1,AmEx,USD,0
TXN023107,1894,2023-12-07,243.04,"Richards, Hawkins and Lynn",Dining,Singapore,0,AmEx,SGD,0
TXN023108,2675,2024-05-17,100.02,"Nichols, Martinez and Greene",healthcare,India,0,amex,INR,0
TXN023109,2368,2024-04-27,11.9,Dixon Group,Clothing,Germany,0,AmEx,EUR,0
TXN023110,1456,2024-01-04,1.85,"Harris, Mitchell and Nunez",Dining,India,1,AmEx,INR,0
TXN023111,2283,2023-12-31,5.91,Williams-Harrison,healthcare,Singapore,0,AmEx,SGD,0
TXN023112,2362,2024-02-12,9.48,Lee-Gonzalez,None,USA,0,amex,USD,0
TXN023113,2123,2024-03-06,133.18,Castro and Sons,Health,UK,1,amex,GBP,0
TXN023114,1319,2023-12-09,139.6,Nunez and Sons,dinning,Singapore,0,amex,SGD,0
TXN023115,1942,2024-04-02,2.21,Walsh-Turner,Groceries,UK,0,Visa,GBP,0
TXN023116,2424,2023-12-17,49.05,"Brown, Mitchell and Lam",Clothing,Germany,0,MasterCard,EUR,0
TXN023117,2319,2024-04-15,58.14,"Harper, Mitchell and Rodriguez",Utilities,UK,0,amex,GBP,0
TXN023118,2172,2024-02-27,34.93,Hansen Ltd,grocerie,Germany,1,AmEx,EUR,0
TXN023119,1411,2024-04-02,31.35,Hicks LLC,healthcare,Singapore,0,AmEx,SGD,0
TXN023120,1378,2023-12-14,190.98,"Townsend, Townsend and Gray",Dining,Singapore,0,MasterCard,SGD,0
TXN023121,1681,2024-04-23,122.48,Santiago-Duffy,Entertainment,Taiwan,0,Master Card,TWD,0
TXN023122,2191,2024-05-02,7.68,"Pugh, Delgado and Burke",healthcare,Japan,0,Visa,JPY,0
TXN023123,2453,2024-03-23,13.27,Allison-Dunn,Elec-tronics,Japan,1,Master Card,JPY,0
TXN023124,2364,2024-01-23,361.77,Haney-Nguyen,grocerie,USA,0,AmEx,USD,0
TXN023125,1926,2024-02-13,68.9,Watkins Group,grocerie,Singapore,0,Master Card,SGD,0
TXN023126,2500,2024-05-19,33.75,Robinson-Suarez,Dining,Taiwan,0,Visa,TWD,0
TXN023127,1492,2024-04-07,180.85,Meza Group,Clothing,India,0,Master Card,INR,0
TXN023128,1791,2024-04-21,17.62,Stevenson and Sons,Travel,UK,0,AmEx,GBP,0
TXN023129,1673,2024-02-09,200.5,Spears-Martin,Travel,Germany,0,MasterCard,EUR,0
TXN023130,1776,2024-01-03,219.69,"Stevens, Webb and Fields",None,Vietnam,0,Visa,VND,0
TXN023131,2171,2024-01-08,622.85,"Fox, Johnson and Smith",healthcare,Singapore,0,AmEx,SGD,0
TXN023132,2175,2024-06-20,99.86,"Bush, Williams and Glover",healthcare,USA,1,amex,USD,0
TXN023133,2531,2023-12-10,2.76,Blackburn Ltd,Clothing,India,0,Master Card,INR,0
TXN023134,2277,2023-12-05,78.1,Waters-Henderson,Entertainment,Taiwan,0,AmEx,TWD,0
TXN023135,1225,2024-01-25,31.37,"Brown, Fletcher and Dyer",,UK,1,AmEx,GBP,0
TXN023136,1499,2023-12-08,131.74,Chan-Kramer,Dining,Singapore,0,Visa,SGD,0
TXN023137,2671,2024-02-17,74.93,"Newton, Carr and Green",Clothing,Taiwan,0,AmEx,TWD,0
TXN023138,2740,2023-12-04,63.08,Mcknight-Hansen,Elec-tronics,Vietnam,0,MasterCard,VND,0
TXN023139,2432,2024-04-29,105.53,"Vargas, Anderson and Thompson",Entertainment,India,0,Visa,INR,0
TXN023140,1578,2024-02-21,3.99,"Hughes, Knight and Tran",Travel,India,1,Master Card,INR,0
TXN023141,1016,2024-02-02,6.95,"Morris, Sharp and Lopez",Electronics,Germany,0,amex,EUR,0
TXN023142,1822,2024-04-30,60.36,Thomas-Hall,Groceries,Taiwan,0,Visa,TWD,0
TXN023143,1478,2024-05-18,113.97,"Evans, Gray and King",Travel,UK,0,Visa,GBP,0
TXN023144,2889,2024-03-25,163.48,"Stewart, Pace and Cameron",Travell,UK,0,amex,GBP,0
TXN023145,2562,2024-01-11,47.47,"Espinoza, Taylor and Gonzalez",Electronics,USA,1,AmEx,USD,0
TXN023146,2154,2024-02-19,186.5,James-Mueller,None,Singapore,0,amex,SGD,0
TXN023147,1532,2024-04-25,29.59,Medina PLC,Clothing,Vietnam,1,Visa,VND,0
TXN023148,2736,2024-04-13,517.34,Thompson-Morris,grocerie,USA,0,AmEx,USD,0
TXN023149,2980,2023-12-23,69.28,"Bray, Booker and Smith",Travell,Singapore,0,Master Card,SGD,0
TXN023150,2803,2024-02-25,35.07,"Branch, Acosta and Durham",Entertainment,Singapore,0,Visa,SGD,0
TXN023151,1569,2024-02-04,74.02,Tucker and Sons,Travell,India,0,Master Card,INR,0
TXN023152,2338,2024-05-25,171.24,"Fuller, Thomas and Tran",,Singapore,0,Master Card,SGD,0
TXN023153,1535,2023-12-17,,"Kelly, Vaughan and Reese",Clothing,Singapore,1,Master Card,SGD,0
TXN023154,2440,2024-05-04,30.63,Mcintosh Group,Clothing,Singapore,0,Master Card,SGD,0
TXN023155,2346,2024-02-28,89.02,Myers PLC,Groceries,Vietnam,0,Visa,VND,0
TXN023156,1517,,213.81,Coleman and Sons,Elec-tronics,USA,1,Master Card,USD,0
TXN023157,2462,2024-02-04,65.11,"Fuller, Miller and Davis",Utilities,USA,0,MasterCard,USD,0
TXN023158,2244,2024-01-04,118.82,"Jackson, Howard and Taylor",Travel,Germany,0,amex,EUR,0
TXN023159,2452,2024-05-09,625.75,"Mendez, Carter and Wong",Health,Singapore,0,amex,SGD,0
TXN023160,1358,2024-05-23,356.02,"Jefferson, Mayer and Anderson",Health,Vietnam,1,Master Card,VND,0
TXN023161,1327,2024-04-04,64.43,"Sanchez, Spencer and Savage",,Vietnam,0,MasterCard,VND,0
TXN023162,1747,2024-02-17,295.72,"Contreras, Brown and Drake",None,Singapore,0,AmEx,SGD,0
TXN023163,1313,2024-01-29,135.37,"Johnson, Pacheco and Bryant",dinning,UK,0,Master Card,GBP,0
TXN023164,1157,2023-12-12,163.51,Brown-Kelley,Travel,Vietnam,0,AmEx,VND,0
TXN023165,2559,2024-05-27,91.33,"Anderson, Gardner and Simon",Utilities,Taiwan,0,amex,TWD,0
TXN023166,1951,2024-05-14,401.1,"Esparza, Cardenas and Nelson",,UK,0,Visa,GBP,0
TXN023167,2806,2024-01-04,9.02,Pratt PLC,healthcare,Taiwan,0,Visa,TWD,0
TXN023168,2430,2024-01-10,16.92,Parker-Palmer,Clothing,Singapore,1,amex,SGD,0
TXN023169,1543,2024-05-16,20.98,Massey and Sons,Clothing,Japan,1,amex,JPY,0
TXN023170,1346,2024-05-30,45.17,Diaz LLC,None,Vietnam,0,amex,VND,0
TXN023171,1144,2024-05-07,40.42,"Hancock, Stevens and Hatfield",,India,0,AmEx,INR,0
TXN023172,2429,2023-12-06,19.12,"White, Mays and Perry",Groceries,India,0,Visa,INR,0
TXN023173,1118,2023-12-09,255.82,White Group,healthcare,Vietnam,0,Master Card,VND,0
TXN023174,1186,2023-12-22,66.53,"Hodge, Little and Whitaker",healthcare,Singapore,0,Visa,SGD,0
TXN023175,2921,2024-05-18,248.23,Parrish-Pena,Elec-tronics,USA,0,AmEx,USD,0
TXN023176,2131,2024-04-20,409.96,Landry-Conley,Elec-tronics,USA,1,AmEx,USD,0
TXN023177,1733,2024-06-21,64.75,"Meyer, Hudson and Martin",Groceries,Taiwan,1,Visa,TWD,0
TXN023178,2583,2024-04-27,83.99,"Graves, Bennett and Figueroa",Elec-tronics,India,0,Master Card,INR,0
TXN023179,1108,2024-02-03,746.62,Fox Ltd,Elec-tronics,Germany,0,Master Card,EUR,0
TXN023180,2690,2023-12-30,20.99,Johnson PLC,healthcare,India,0,Visa,INR,0
TXN023181,1813,2023-12-28,450.85,Coleman-Morales,,Germany,0,MasterCard,EUR,0
TXN023182,2169,2023-12-09,71.34,"Lamb, Oneal and Thompson",grocerie,USA,0,amex,USD,0
TXN023183,1633,2024-04-21,24.54,"Preston, Medina and Patterson",None,Germany,0,MasterCard,EUR,0
TXN023184,1598,2023-12-30,30.33,Adams-Smith,Dining,Taiwan,0,Visa,TWD,0
TXN023185,2455,2024-03-23,256.12,Nguyen Inc,Elec-tronics,Japan,1,Visa,JPY,0
TXN023186,1169,2024-05-04,56.79,Bennett-Harris,Health,Singapore,0,MasterCard,SGD,0
TXN023187,1171,2024-04-03,78.64,Snyder-Stevens,Utilities,USA,0,AmEx,USD,0
TXN023188,1918,2024-01-03,5.0,"Nichols, Harris and Hill",Dining,India,0,Master Card,INR,0
TXN023189,2080,2024-03-13,165.48,"James, Lopez and Payne",,Japan,0,Master Card,JPY,0
TXN023190,2924,2024-01-28,73.01,Figueroa-Gallagher,Health,Singapore,0,MasterCard,SGD,0
TXN023191,2516,2024-01-27,66.74,Williams PLC,healthcare,Germany,1,AmEx,EUR,0
TXN023192,2513,2024-01-02,482.15999999999997,Le and Sons,dinning,Japan,0,AmEx,JPY,0
TXN023193,2740,2023-12-15,268.24,"Brock, Valenzuela and Hansen",grocerie,Taiwan,0,Visa,TWD,0
TXN023194,2978,2024-05-17,39.06,Collins LLC,Health,Taiwan,0,Master Card,TWD,0
TXN023195,2987,2024-02-16,25.42,"King, Chapman and Blackburn",None,India,0,Master Card,INR,0
TXN023196,2316,2024-05-27,79.46,Jones-White,Utilities,Germany,1,Master Card,EUR,0
TXN023197,2499,2024-03-03,72.96,"Davis, Montoya and Morris",Dining,USA,0,MasterCard,USD,0
TXN023198,1930,2024-04-28,67.83,Hays Ltd,Elec-tronics,UK,0,Visa,GBP,0
TXN023199,1101,2023-12-15,13.56,Vazquez and Sons,grocerie,Japan,0,Visa,JPY,0
TXN023200,2833,2024-03-29,40.8,Williams-Nelson,Electronics,USA,1,Visa,USD,0
TXN023201,2396,2023-12-01,31.64,Carney LLC,Dining,Singapore,0,amex,SGD,0
TXN023202,1069,2024-01-08,2.67,Freeman-Griffin,grocerie,Taiwan,1,AmEx,TWD,0
TXN023203,2376,2024-07-20,41.36,Greene-Chapman,Electronics,USA,0,AmEx,USD,0
TXN023204,2685,2024-03-30,22.89,Summers-Bowers,grocerie,USA,0,Master Card,USD,0
TXN023205,1304,2024-03-07,69.18,Warren and Sons,Electronics,Vietnam,0,Visa,VND,0
TXN023206,2171,2024-03-05,97.64,"Ruiz, Barber and Lopez",Electronics,Japan,0,Visa,JPY,0
TXN023207,1996,2024-02-18,34.82,"Bradley, Harper and Blankenship",Health,Japan,0,Visa,JPY,0
TXN023208,1416,2023-12-02,94.81,farley-moody,Health,Vietnam,0,Visa,VND,0
TXN023209,2380,2024-05-27,97.32,Ramirez Ltd,Entertainment,Singapore,0,Master Card,SGD,0
TXN023210,1054,2024-05-19,51.07,Rodriguez-Dunn,Clothing,USA,0,MasterCard,USD,0
TXN023211,1946,2023-12-14,129.96,Lindsey Group,dinning,India,1,amex,INR,0
TXN023212,1946,2023-12-15,2.15,"Cox, Robertson and Villarreal",Groceries,Japan,0,Master Card,JPY,0
TXN023213,2031,2024-05-22,133.7,Wong-Adams,Groceries,USA,0,amex,USD,0
TXN023214,2625,2023-12-11,139.43,Johnson PLC,Electronics,Singapore,0,Visa,SGD,0
TXN023215,2224,2024-04-08,174.71,Hurley Group,Clothing,USA,0,amex,USD,0
TXN023216,1616,2024-01-15,94.99,Huff-Rodriguez,Electronics,Japan,0,Visa,JPY,0
TXN023217,2793,2024-05-17,204.8,"Romero, Barr and Riley",Travell,USA,0,Master Card,USD,0
TXN023218,1787,2024-02-25,845.64,Bonilla Group,Utilities,Taiwan,0,amex,TWD,0
TXN023219,1671,2024-03-12,1.93,"Campbell, Hall and Kemp",,Japan,1,Master Card,JPY,0
TXN023220,1833,,16.11,"Torres, Carter and Petersen",Groceries,Japan,0,Master Card,JPY,0
TXN023221,2068,2024-04-02,49.11,Garza Inc,Entertainment,Taiwan,0,Visa,TWD,0
TXN023222,2341,2024-05-07,117.46,Hammond-Vaughn,Clothing,Taiwan,1,Master Card,TWD,0
TXN023223,2430,2024-05-29,54.81,Cowan-Brown,healthcare,Japan,1,MasterCard,JPY,0
TXN023224,1806,2024-02-23,15.37,Jones-Frey,Groceries,Singapore,0,AmEx,SGD,0
TXN023225,2112,2024-05-02,958.1999999999999,"Lee, Williams and Pena",None,Germany,0,MasterCard,EUR,1
TXN023226,1884,2024-03-14,115.83,King-Bryant,,Germany,0,Master Card,EUR,0
TXN023227,2976,2023-12-25,42.61,"Farrell, Davis and Wood",dinning,Japan,0,Master Card,JPY,0
TXN023228,2811,2023-12-19,55.58,Gonzalez Group,Elec-tronics,Vietnam,1,amex,VND,0
TXN023229,2688,2024-04-04,100.03,Phillips-Davis,Utilities,Japan,1,amex,JPY,0
TXN023230,1956,2024-04-01,,Miller and Sons,,India,0,AmEx,INR,0
TXN023231,1026,2024-04-18,156.81,Flores Group,Elec-tronics,Vietnam,0,Master Card,VND,0
TXN023232,2988,2024-02-05,13.09,"Bowen, Ross and Holmes",Clothing,India,1,Visa,INR,0
TXN023233,1770,2023-12-11,81.84,bakerltd,Dining,UK,0,Visa,GBP,0
TXN023234,1706,2024-03-14,6.8,Chan Group,Elec-tronics,Germany,0,AmEx,EUR,0
TXN023235,1292,2024-01-04,29.51,"Chang, Kelly and Hamilton",Clothing,Singapore,0,Master Card,SGD,0
TXN023236,1374,2024-07-20,169.45,"Rose, Reed and Lee",grocerie,USA,0,amex,USD,0
TXN023237,1289,2024-02-02,116.39,Kelley Inc,Health,India,0,Visa,INR,0
TXN023238,1239,2024-02-22,19.37,"James, Wallace and Blackburn",Groceries,Japan,0,AmEx,JPY,0
TXN023239,1321,2023-12-29,191.56,Gregory-Decker,healthcare,UK,0,MasterCard,GBP,0
TXN023240,1630,2024-01-22,8.97,"Sawyer, Peterson and Harris",Health,Germany,0,Visa,EUR,0
TXN023241,1060,2024-02-14,12.8,Roach Group,Utilities,Germany,0,Visa,EUR,0
TXN023242,1672,2024-01-30,12.4,Riddle and Sons,grocerie,Taiwan,0,amex,TWD,0
TXN023243,1079,2024-05-29,180.05,"Tate, Mccoy and Wallace",Elec-tronics,Vietnam,0,Master Card,VND,0
TXN023244,2316,2024-04-12,93.98,"Hughes, Vega and Clayton",Travel,Taiwan,0,MasterCard,TWD,0
TXN023245,2888,2024-04-22,11.86,"Salazar, Daniels and Haynes",Electronics,India,1,Master Card,INR,0
TXN023246,1578,2023-12-22,250.59,"Ortiz, Snyder and Carpenter",dinning,India,0,amex,INR,0
TXN023247,2714,2024-04-21,23.89,Jackson-Lucas,grocerie,USA,0,AmEx,USD,0
TXN023248,2488,2024-04-29,204.11,"Gardner, Schmidt and Lee",dinning,Vietnam,1,Master Card,VND,0
TXN023249,1747,2024-05-08,78.92,Crosby-Ruiz,Clothing,India,0,amex,INR,0
TXN023250,1023,2024-04-17,51.12,Johnson-Weaver,Dining,Singapore,0,Master Card,SGD,0
TXN023251,1988,2024-02-13,232.56,"Leon, Olsen and Cobb",Electronics,Vietnam,0,amex,VND,0
TXN023252,2446,2023-12-12,82.18,"Velez, Bowers and Delacruz",grocerie,UK,1,Master Card,GBP,0
TXN023253,2565,2024-02-10,0.4,Reynolds-Jenkins,Clothing,UK,0,Visa,GBP,0
TXN023254,1811,2024-01-18,223.05,Watts-West,Electronics,Germany,1,MasterCard,EUR,0
TXN023255,2093,2024-01-13,11.13,Johnson and Sons,Dining,USA,0,Master Card,USD,0
TXN023256,2600,2024-05-31,41.68,Hull-Wheeler,Groceries,Singapore,0,AmEx,SGD,0
TXN023257,2167,2024-04-19,6.14,Mahoney Inc,Electronics,Germany,0,amex,EUR,0
TXN023258,1752,2024-05-16,122.98,Bryant PLC,Electronics,Taiwan,0,Visa,TWD,0
TXN023259,2792,2024-04-12,31.0,Rios-Donovan,Electronics,Japan,0,MasterCard,JPY,0
TXN023260,2565,2024-04-11,349.98,Scott-Fox,Utilities,UK,0,Master Card,GBP,0
TXN023261,2291,2023-12-26,69.82,Bell Ltd,Electronics,India,0,Visa,INR,0
TXN023262,1648,2024-03-17,93.61,Cunningham-Duran,,Vietnam,0,AmEx,VND,0
TXN023263,2213,2024-05-25,65.31,Cox PLC,Dining,Taiwan,0,Master Card,TWD,0
TXN023264,1455,2023-12-20,111.99,Villarreal Group,grocerie,Germany,0,Visa,EUR,0
TXN023265,2018,2024-01-29,66.53,Owens-Morgan,Travel,Japan,0,Visa,JPY,0
TXN023266,1400,2024-01-11,87.41,"Mcdonald, Murillo and Price",Utilities,Singapore,0,MasterCard,SGD,0
TXN023267,2161,2024-01-28,56.59,Davis-Mendez,Groceries,USA,0,AmEx,USD,0
TXN023268,2160,2023-12-07,7.21,Burns LLC,Dining,Vietnam,0,Master Card,VND,0
TXN023269,1230,2023-12-04,68.69,Pearson-Tucker,Elec-tronics,USA,1,Visa,USD,0
TXN023270,2119,2024-04-24,99.52,Ray-Romero,Travel,Singapore,0,Master Card,SGD,0
TXN023271,2881,2024-05-18,133.22,Morales Inc,Utilities,Japan,0,AmEx,JPY,0
TXN023272,2392,2023-12-06,62.1,"Lee, Smith and Leonard",Travell,India,0,AmEx,INR,0
TXN023273,2341,2024-02-03,1.67,Maxwell PLC,dinning,USA,0,amex,USD,0
TXN023274,2588,2023-12-30,11.32,"Harper, Lee and Bradley",Dining,Taiwan,0,Visa,TWD,0
TXN023275,2440,2023-12-09,92.51,Daugherty Group,,Singapore,0,Visa,SGD,0
TXN023276,1575,2023-12-21,329.84,Doyle-Gray,Clothing,Japan,0,MasterCard,JPY,0
TXN023277,1077,2024-05-20,41.37,Lopez-Snyder,healthcare,Taiwan,0,AmEx,TWD,0
TXN023278,2842,2023-12-26,93.27,"Duran, Fields and Webb",dinning,India,1,MasterCard,INR,0
TXN023279,2492,2024-05-09,9.11,"Torres, Cortez and Taylor",Clothing,Germany,0,amex,EUR,0
TXN023280,2094,2023-12-25,212.75,Zimmerman-Vance,Travell,Japan,0,Master Card,JPY,0
TXN023281,1965,2024-01-05,71.44,"Knight, Ward and Wilson",Travell,USA,0,AmEx,USD,0
TXN023282,1140,2013-08-21,186.67,"Jackson, Parker and Wilson",healthcare,UK,0,AmEx,GBP,0
TXN023283,2321,2024-05-16,83.95,Robinson-Franklin,dinning,India,1,MasterCard,INR,0
TXN023284,2098,2024-01-14,27.74,Russell-White,Entertainment,UK,0,amex,GBP,0
TXN023285,1536,2024-05-22,426.97,Burton Ltd,Electronics,UK,0,amex,GBP,0
TXN023286,1007,2024-05-03,2.84,Mitchell Group,dinning,Japan,0,MasterCard,JPY,0
TXN023287,2329,2024-05-14,131.82,Zhang Ltd,Clothing,India,0,amex,INR,0
TXN023288,1847,2024-05-17,62.13,"Farrell, Bean and Hayes",dinning,India,0,amex,INR,0
TXN023289,1448,,111.31,armstrongltd,Entertainment,Japan,0,MasterCard,JPY,0
TXN023290,1535,2024-01-06,172.09,"Holder, Cooper and Zhang",Health,Vietnam,0,AmEx,VND,0
