transaction_id,customer_id,date,amount,merchant,category,country,is_international,card_type,currency,flagged,year_month,amount_usd,is_outlier
TXN017287,2172,2023-12-03,249.77,Thomas-Fleming,Utilities,Japan,True,AmEx,JPY,False,2023-12,1.75,False
TXN017288,2520,2024-03-06,40.64,"Mayer, Diaz and Lawrence",Electronics,Vietnam,False,AmEx,VND,False,2024-03,0.0,False
TXN017289,1287,2024-01-28,45.54,Levy Inc,Travel,Singapore,False,AmEx,SGD,False,2024-01,33.7,False
TXN017290,1285,2024-05-31,40.53,"Quinn, Wilson and Aguirre",Travel,Germany,False,Visa,EUR,False,2024-05,44.58,False
TXN017291,2459,2024-02-06,72.08,Fischer PLC,Entertainment,Vietnam,False,MasterCard,VND,False,2024-02,0.0,False
TXN017292,1685,2024-02-08,126.76,Hogan-Sanchez,Clothing,USA,False,AmEx,USD,False,2024-02,126.76,False
TXN017293,2911,2024-03-17,63.06,"Hendrix, Shields and Smith",Health,India,False,AmEx,INR,False,2024-03,0.76,False
TXN017294,2808,2024-05-15,55.08,Hart Group,Entertainment,Vietnam,False,AmEx,VND,False,2024-05,0.0,False
TXN017295,1257,2024-01-18,139.3,Bryant-Christian,Groceries,USA,False,MasterCard,USD,False,2024-01,139.3,False
TXN017296,2117,2024-01-08,163.86,"Roach, Reed and Delacruz",Health,Germany,False,AmEx,EUR,False,2024-01,180.25,True
TXN017297,1557,2024-03-21,19.6,Nichols-Velez,Groceries,Taiwan,False,MasterCard,TWD,False,2024-03,0.63,False
TXN017298,2028,2024-04-18,46.51,Medina PLC,Dining,Japan,False,MasterCard,JPY,False,2024-04,0.33,False
TXN017299,2375,2024-04-27,69.99,Bailey-Doyle,Clothing,Vietnam,False,AmEx,VND,False,2024-04,0.0,False
TXN017300,2784,2024-03-01,68.15,Gallagher Inc,Utilities,Taiwan,False,MasterCard,TWD,False,2024-03,2.18,False
TXN017301,2232,2024-02-20,71.06,"Reyes, Graves and Charles",Health,Taiwan,False,MasterCard,TWD,False,2024-02,2.27,False
TXN017302,2743,2023-12-11,145.83,"Garza, Weaver and Booker",Clothing,Taiwan,False,Visa,TWD,False,2023-12,4.67,False
TXN017303,1749,2024-05-23,45.55,"Quinn, Cunningham and Rivera",Health,Vietnam,True,Visa,VND,False,2024-05,0.0,False
TXN017304,1087,2024-01-31,103.68,Butler Group,Health,Singapore,False,MasterCard,SGD,False,2024-01,76.72,False
TXN017305,2251,2024-02-26,94.82,Hill-Lopez,Unknown,Japan,False,MasterCard,JPY,False,2024-02,0.66,False
TXN017306,1864,2024-04-05,529.95,Soto-Wilson,Entertainment,Japan,False,MasterCard,JPY,False,2024-04,3.71,False
TXN017307,2669,2024-01-20,190.03,Love-Lee,Unknown,Germany,False,MasterCard,EUR,False,2024-01,209.03,True
TXN017308,1397,2023-12-12,65.8,Rogers Inc,Groceries,USA,True,AmEx,USD,False,2023-12,65.8,False
TXN017309,2503,2023-12-26,152.68,"Patel, Nunez and Lewis",Electronics,Japan,True,MasterCard,JPY,False,2023-12,1.07,False
TXN017310,2780,2024-04-03,33.42,Miller PLC,Unknown,India,False,AmEx,INR,False,2024-04,0.4,False
TXN017311,2887,2024-04-30,10.83,Rivera-Hoffman,Electronics,Germany,False,MasterCard,EUR,False,2024-04,11.91,False
TXN017312,2459,2024-02-01,16.63,Osborne LLC,Groceries,Japan,False,MasterCard,JPY,False,2024-02,0.12,False
TXN017313,2487,2024-05-10,149.17,Brown Ltd,Unknown,Vietnam,True,AmEx,VND,False,2024-05,0.01,False
TXN017314,1281,2023-12-06,43.38,"Martin, Ward and Hall",Travel,Japan,False,MasterCard,JPY,False,2023-12,0.3,False
TXN017316,1544,2024-01-23,69.66,Richardson Group,Dining,Germany,False,AmEx,EUR,False,2024-01,76.63,False
TXN017317,1480,2024-03-24,194.01,Boyd Inc,Clothing,Vietnam,False,MasterCard,VND,False,2024-03,0.01,False
TXN017318,1087,2024-01-10,258.58,Brady Group,Utilities,USA,False,MasterCard,USD,False,2024-01,258.58,True
TXN017319,2860,2024-03-25,0.25,"Washington, Thompson and Clark",Dining,Japan,False,MasterCard,JPY,False,2024-03,0.0,False
TXN017320,2646,2024-02-23,189.19,"Richardson, Brooks and Wright",Unknown,Germany,False,Visa,EUR,False,2024-02,208.11,True
TXN017321,2012,2023-12-07,5.19,Smith-Salazar,Electronics,USA,False,Visa,USD,False,2023-12,5.19,False
TXN017322,2222,2024-03-25,17.9,Schmitt Group,Electronics,USA,False,AmEx,USD,False,2024-03,17.9,False
TXN017323,1019,2023-12-04,36.95,Higgins and Sons,Entertainment,Germany,False,Visa,EUR,False,2023-12,40.65,False
TXN017324,1913,2024-05-24,51.55,Evans Inc,Health,Vietnam,False,AmEx,VND,False,2024-05,0.0,False
TXN017325,1899,2024-05-11,160.2,"Johnson, Mccarthy and Weaver",Unknown,Singapore,True,MasterCard,SGD,False,2024-05,118.55,False
TXN017326,1093,2024-03-05,273.21,Reed Inc,Entertainment,Singapore,False,MasterCard,SGD,False,2024-03,202.18,True
TXN017327,2551,2024-05-08,32.37,Powell LLC,Unknown,Japan,False,Visa,JPY,False,2024-05,0.23,False
TXN017328,1799,2024-01-12,3.77,George Group,Electronics,Vietnam,False,AmEx,VND,False,2024-01,0.0,False
TXN017329,2800,2023-12-15,20.73,"Garcia, Griffin and Ward",Health,Japan,False,MasterCard,JPY,False,2023-12,0.15,False
TXN017330,1479,2024-05-11,90.12,"Gardner, Harris and Henderson",Health,Singapore,False,MasterCard,SGD,False,2024-05,66.69,False
TXN017331,1821,2024-02-12,11.29,Brown-Garcia,Travel,USA,True,AmEx,USD,False,2024-02,11.29,False
TXN017332,1222,2023-12-31,175.16,Martinez-Miller,Travel,Vietnam,False,MasterCard,VND,False,2023-12,0.01,False
TXN017333,1087,2023-12-08,31.53,Mendez-Petersen,Dining,USA,False,AmEx,USD,False,2023-12,31.53,False
TXN017334,1060,2024-03-26,520.42,Smith LLC,Clothing,India,False,MasterCard,INR,False,2024-03,6.25,False
TXN017335,2294,2024-02-28,23.88,Green Inc,Travel,Singapore,False,Visa,SGD,False,2024-02,17.67,False
TXN017336,1942,2024-04-20,220.23,Deleon PLC,Clothing,Taiwan,False,MasterCard,TWD,False,2024-04,7.05,False
TXN017337,1743,2024-05-19,22.04,"Blair, Warren and Mcgrath",Clothing,UK,False,MasterCard,GBP,False,2024-05,28.65,False
TXN017338,1812,2023-12-19,19.97,Johnson Group,Unknown,Vietnam,False,MasterCard,VND,False,2023-12,0.0,False
TXN017339,1497,2024-03-09,64.59,"Rogers, Miller and Pena",Unknown,Singapore,False,Visa,SGD,False,2024-03,47.8,False
TXN017340,1163,2024-01-22,29.73,Smith Ltd,Health,Taiwan,False,MasterCard,TWD,False,2024-01,0.95,False
TXN017341,1190,2024-04-16,269.87,Skinner Inc,Electronics,Japan,True,Visa,JPY,False,2024-04,1.89,False
TXN017342,2370,2023-12-09,55.2,Anderson Group,Health,Germany,False,MasterCard,EUR,False,2023-12,60.72,False
TXN017343,1847,2023-12-13,152.57,Jackson Group,Travel,India,False,AmEx,INR,False,2023-12,1.83,False
TXN017345,1810,2023-12-17,108.03,"Sullivan, Brown and Williams",Health,Singapore,False,MasterCard,SGD,False,2023-12,79.94,False
TXN017346,2263,2024-04-02,68.31,Chen PLC,Unknown,Taiwan,True,AmEx,TWD,False,2024-04,2.19,False
TXN017347,1736,2023-12-17,60.47,Mccarthy-Foley,Unknown,Vietnam,False,MasterCard,VND,False,2023-12,0.0,False
TXN017348,2125,2024-05-04,85.44,"Peters, Winters and Pacheco",Dining,Vietnam,False,Visa,VND,False,2024-05,0.0,False
TXN017349,1939,2024-01-01,18.09,"Newton, Pena and Douglas",Health,Germany,True,AmEx,EUR,False,2024-01,19.9,False
TXN017350,2410,2024-01-10,69.03,Blackburn Ltd,Groceries,Germany,False,AmEx,EUR,False,2024-01,75.93,False
TXN017351,1468,2024-02-16,36.04,Lewis Group,Travel,UK,False,AmEx,GBP,False,2024-02,46.85,False
TXN017352,1747,2024-05-20,65.2,Morgan PLC,Electronics,Vietnam,True,MasterCard,VND,False,2024-05,0.0,False
TXN017353,2807,2024-03-07,10.16,Williams Inc,Electronics,Japan,False,MasterCard,JPY,False,2024-03,0.07,False
TXN017354,2819,2024-02-12,151.42,"Ballard, Jones and Diaz",Health,India,True,MasterCard,INR,False,2024-02,1.82,False
TXN017355,2338,2024-03-15,220.26,Valencia LLC,Clothing,India,False,MasterCard,INR,False,2024-03,2.64,False
TXN017356,1769,2024-04-29,288.48,Becker Inc,Unknown,Japan,False,AmEx,JPY,False,2024-04,2.02,False
TXN017358,1307,2024-01-05,13.0,Roman PLC,Electronics,Vietnam,False,MasterCard,VND,False,2024-01,0.0,False
TXN017359,1680,2024-01-10,49.02,Acosta Group,Health,USA,False,AmEx,USD,False,2024-01,49.02,False
TXN017361,1796,2024-04-26,63.46,Bray and Sons,Unknown,Japan,False,MasterCard,JPY,False,2024-04,0.44,False
TXN017362,2852,2024-03-10,77.73,"Cain, Mendez and Montgomery",Groceries,Japan,False,MasterCard,JPY,False,2024-03,0.54,False
TXN017363,2481,2024-02-20,66.72,Duncan-Estrada,Groceries,Vietnam,False,AmEx,VND,False,2024-02,0.0,False
TXN017364,2503,2024-04-04,37.5,Davis LLC,Clothing,Germany,False,MasterCard,EUR,False,2024-04,41.25,False
TXN017365,1938,2024-01-27,71.43,Coleman Ltd,Dining,UK,False,MasterCard,GBP,False,2024-01,92.86,False
TXN017366,1549,2023-12-16,98.85,simsllc,Health,India,False,AmEx,INR,False,2023-12,1.19,False
TXN017367,1256,2024-05-31,15.37,Cameron-Baker,Unknown,USA,False,AmEx,USD,False,2024-05,15.37,False
TXN017368,2179,2024-05-12,56.2,Carter-Roth,Utilities,Japan,False,MasterCard,JPY,False,2024-05,0.39,False
TXN017369,2955,2024-05-20,124.66,Robertson Inc,Travel,Taiwan,False,MasterCard,TWD,False,2024-05,3.99,False
TXN017370,2702,2024-05-04,21.29,Morgan-Lopez,Unknown,Vietnam,False,MasterCard,VND,False,2024-05,0.0,False
TXN017371,1374,2024-04-17,280.48,Walter-Hughes,Utilities,Vietnam,False,AmEx,VND,False,2024-04,0.01,False
TXN017372,2723,2024-03-16,44.54,Blackburn PLC,Clothing,India,False,AmEx,INR,False,2024-03,0.53,False
TXN017373,1708,2024-05-08,0.59,"Hutchinson, Butler and Johnson",Health,UK,True,MasterCard,GBP,False,2024-05,0.77,False
TXN017374,2748,2024-02-26,0.97,Weaver Ltd,Electronics,Germany,True,Visa,EUR,False,2024-02,1.07,False
TXN017375,1237,2023-12-02,259.3,Sandoval Ltd,Entertainment,Japan,False,MasterCard,JPY,False,2023-12,1.82,False
TXN017376,2892,2024-05-06,74.09,"Griffin, Smith and Rose",Groceries,Japan,True,Visa,JPY,False,2024-05,0.52,False
TXN017377,1092,2024-02-07,139.97,"Hall, Rice and Santiago",Travel,USA,False,Visa,USD,False,2024-02,139.97,False
TXN017378,1444,2024-04-21,167.47,Nelson LLC,Travel,Germany,False,AmEx,EUR,False,2024-04,184.22,True
TXN017379,1024,2024-02-08,47.27,Simpson LLC,Utilities,USA,False,AmEx,USD,False,2024-02,47.27,False
TXN017380,2032,2024-05-14,45.8,"Love, Brown and Nguyen",Dining,Vietnam,False,AmEx,VND,False,2024-05,0.0,False
TXN017381,2820,2024-03-01,112.32,Ramirez-Flores,Utilities,UK,True,MasterCard,GBP,False,2024-03,146.02,False
TXN017382,2251,2024-03-03,64.36,Smith Inc,Entertainment,Taiwan,False,Visa,TWD,False,2024-03,2.06,False
TXN017383,1565,2024-04-06,1.99,greergroup,Utilities,Singapore,False,MasterCard,SGD,False,2024-04,1.47,False
TXN017384,1225,2023-12-05,2.09,"Phillips, Phillips and Rosales",Dining,Taiwan,False,AmEx,TWD,False,2023-12,0.07,False
TXN017385,2736,2024-02-10,54.03,Smith-Flores,Clothing,Vietnam,False,MasterCard,VND,False,2024-02,0.0,False
TXN017386,2045,2024-01-22,263.32,"Mendez, Marsh and Nicholson",Groceries,UK,True,MasterCard,GBP,False,2024-01,342.32,True
TXN017387,2961,2023-12-16,336.85,Garza Inc,Travel,Vietnam,True,Visa,VND,False,2023-12,0.01,False
TXN017388,2224,2024-05-24,71.85,Curry LLC,Unknown,Germany,True,AmEx,EUR,False,2024-05,79.04,False
TXN017389,1239,2024-01-29,51.61,Hopkins Inc,Entertainment,Japan,False,Visa,JPY,False,2024-01,0.36,False
TXN017390,2587,2024-05-30,138.54,"Graham, Reed and Fuentes",Health,UK,True,AmEx,GBP,False,2024-05,180.1,True
TXN017391,2460,2024-01-11,194.69,Phillips-Dawson,Entertainment,UK,False,MasterCard,GBP,False,2024-01,253.1,True
TXN017392,1740,2023-12-06,109.88,French LLC,Travel,Taiwan,False,Visa,TWD,False,2023-12,3.52,False
TXN017393,2114,2024-02-22,8.0,Robles Ltd,Health,USA,False,AmEx,USD,False,2024-02,8.0,False
TXN017394,1725,2024-01-15,1.41,"Bell, Taylor and Smith",Dining,Vietnam,False,AmEx,VND,False,2024-01,0.0,False
TXN017395,1692,2024-01-11,297.86,Peterson-Patton,Entertainment,Taiwan,True,Visa,TWD,False,2024-01,9.53,False
TXN017396,2576,2024-04-04,31.24,Baker-Mccormick,Travel,India,False,Visa,INR,False,2024-04,0.37,False
TXN017397,2047,2024-04-28,140.12,Richards-Ross,Health,Taiwan,False,MasterCard,TWD,False,2024-04,4.48,False
TXN017398,1793,2023-12-13,94.78,Taylor-Garcia,Electronics,USA,True,AmEx,USD,False,2023-12,94.78,False
TXN017399,1195,2024-01-09,234.56,"Alvarez, Jones and Jimenez",Health,Singapore,False,MasterCard,SGD,False,2024-01,173.57,True
TXN017400,2166,2024-01-30,105.24,"Watson, Smith and Davenport",Electronics,Germany,False,MasterCard,EUR,False,2024-01,115.76,False
TXN017401,1930,2024-05-15,8.15,Mendez Group,Groceries,India,True,MasterCard,INR,False,2024-05,0.1,False
TXN017402,1926,2023-12-14,92.96,Campbell-Williams,Electronics,UK,False,AmEx,GBP,False,2023-12,120.85,False
TXN017403,2513,2024-01-21,31.43,"Anderson, Adams and Ortiz",Dining,USA,False,MasterCard,USD,False,2024-01,31.43,False
TXN017405,2632,2024-05-25,30.51,"Walker, Rodriguez and Schwartz",Entertainment,India,False,Visa,INR,False,2024-05,0.37,False
TXN017406,2392,2024-01-29,293.96,"Walker, Lester and Hampton",Unknown,Japan,True,AmEx,JPY,False,2024-01,2.06,False
TXN017407,2310,2024-04-24,118.95,Moore PLC,Unknown,USA,False,MasterCard,USD,False,2024-04,118.95,False
TXN017408,2198,2023-12-29,6.19,"Robertson, Griffin and Owen",Clothing,Vietnam,False,Visa,VND,False,2023-12,0.0,False
TXN017409,1771,2024-05-19,33.71,Bennett Group,Unknown,USA,False,MasterCard,USD,False,2024-05,33.71,False
TXN017410,1966,2024-05-14,47.02,Anderson Group,Unknown,Germany,False,AmEx,EUR,False,2024-05,51.72,False
TXN017411,2004,2024-03-28,31.73,"Smith, Bell and Hunter",Unknown,Japan,False,MasterCard,JPY,False,2024-03,0.22,False
TXN017412,2835,2024-04-11,39.11,Marshall-Harris,Electronics,UK,True,MasterCard,GBP,False,2024-04,50.84,False
TXN017413,1659,2024-03-09,9.95,Clayton Group,Travel,Singapore,False,AmEx,SGD,False,2024-03,7.36,False
TXN017415,1677,2024-02-28,31.73,Price-Vega,Groceries,Singapore,False,MasterCard,SGD,False,2024-02,23.48,False
TXN017416,2895,2024-04-05,51.33,Jackson Inc,Unknown,Singapore,False,MasterCard,SGD,False,2024-04,37.98,False
TXN017417,1994,2024-05-06,16.01,Parker and Sons,Health,Germany,True,AmEx,EUR,False,2024-05,17.61,False
TXN017418,2454,2024-01-27,10.95,Carr-Morris,Electronics,Germany,False,Visa,EUR,False,2024-01,12.04,False
TXN017419,2240,2024-05-23,127.65,Vasquez Inc,Clothing,UK,False,AmEx,GBP,False,2024-05,165.95,True
TXN017420,2989,2024-01-18,10.47,Jones-Johnson,Clothing,Vietnam,False,MasterCard,VND,False,2024-01,0.0,False
TXN017422,1296,2024-02-29,30.82,Flores-Sosa,Electronics,India,False,MasterCard,INR,False,2024-02,0.37,False
TXN017423,2122,2024-04-25,67.5,Quinn Inc,Electronics,USA,False,AmEx,USD,False,2024-04,67.5,False
TXN017424,1521,2024-05-02,12.36,"Henderson, Dillon and Lewis",Unknown,Singapore,False,MasterCard,SGD,False,2024-05,9.15,False
TXN017425,2663,2024-02-17,142.74,"Garza, Collins and Davis",Utilities,UK,False,MasterCard,GBP,False,2024-02,185.56,True
TXN017427,2382,2024-01-07,13.77,Johnson Inc,Unknown,UK,False,MasterCard,GBP,False,2024-01,17.9,False
TXN017428,2892,2023-12-06,23.73,Carr and Sons,Entertainment,India,False,MasterCard,INR,False,2023-12,0.28,False
TXN017429,1245,2023-12-21,184.65,"Willis, Thompson and Barrera",Unknown,India,False,Visa,INR,False,2023-12,2.22,False
TXN017430,1729,2024-01-24,31.06,Hudson-Sullivan,Health,Vietnam,True,MasterCard,VND,False,2024-01,0.0,False
TXN017431,1636,2024-03-10,48.53,Bell-Davis,Travel,Singapore,False,AmEx,SGD,False,2024-03,35.91,False
TXN017432,1068,2023-12-17,429.91,Underwood-Wright,Groceries,India,False,Visa,INR,False,2023-12,5.16,False
TXN017433,1119,2024-03-14,38.48,Wallace Inc,Travel,Vietnam,False,MasterCard,VND,False,2024-03,0.0,False
TXN017434,2009,2023-12-23,13.04,Herrera Ltd,Health,Germany,False,AmEx,EUR,False,2023-12,14.34,False
TXN017435,2765,2024-03-15,224.83,Hays Ltd,Groceries,UK,False,MasterCard,GBP,False,2024-03,292.28,True
TXN017436,2014,2024-02-02,25.82,Marks LLC,Health,UK,False,MasterCard,GBP,False,2024-02,33.57,False
TXN017437,1112,2024-03-21,20.99,Mcdonald-Riley,Utilities,India,False,MasterCard,INR,False,2024-03,0.25,False
TXN017438,1666,2024-01-27,31.88,Myers Inc,Dining,Taiwan,True,AmEx,TWD,False,2024-01,1.02,False
TXN017439,2975,2024-01-30,18.37,Delacruz PLC,Health,UK,False,AmEx,GBP,False,2024-01,23.88,False
TXN017440,2201,2023-12-23,17.64,"Nguyen, Moreno and Holland",Unknown,Germany,True,MasterCard,EUR,False,2023-12,19.4,False
TXN017441,2597,2024-04-23,112.68,Chapman-Mccormick,Travel,Taiwan,False,MasterCard,TWD,False,2024-04,3.61,False
TXN017442,2414,2024-01-18,388.82,Chandler-Maldonado,Dining,Vietnam,False,AmEx,VND,False,2024-01,0.02,False
TXN017444,1172,2024-05-17,93.41,Guerra and Sons,Dining,Vietnam,False,AmEx,VND,False,2024-05,0.0,False
TXN017445,1750,2024-02-04,57.73,"Palmer, Brown and Hall",Utilities,Japan,False,MasterCard,JPY,False,2024-02,0.4,False
TXN017447,2181,2024-01-18,116.46,Lewis LLC,Entertainment,India,True,AmEx,INR,False,2024-01,1.4,False
TXN017448,1714,2024-03-06,70.11,"Poole, Dorsey and Weaver",Groceries,Japan,False,AmEx,JPY,False,2024-03,0.49,False
TXN017449,2196,2024-04-27,127.58,"Vaughan, Maldonado and Smith",Dining,Japan,True,AmEx,JPY,False,2024-04,0.89,False
TXN017450,1079,2024-03-18,11.07,Wiley Group,Health,Taiwan,False,MasterCard,TWD,False,2024-03,0.35,False
TXN017451,2672,2024-01-30,5.17,Phillips Inc,Electronics,Singapore,False,AmEx,SGD,False,2024-01,3.83,False
TXN017452,1989,2024-03-29,25.2,"Morris, Hess and Hall",Utilities,India,False,MasterCard,INR,False,2024-03,0.3,False
TXN017453,2881,2023-12-13,12.83,Perez Inc,Dining,Germany,False,AmEx,EUR,False,2023-12,14.11,False
TXN017454,2512,2024-05-07,19.51,"Marks, Simmons and Owens",Unknown,USA,False,AmEx,USD,False,2024-05,19.51,False
TXN017455,1806,2024-02-17,38.4,"Mcgee, Diaz and Bowen",Unknown,Singapore,False,MasterCard,SGD,False,2024-02,28.42,False
TXN017456,2305,2024-03-13,50.58,"Ingram, Burke and Wyatt",Groceries,Singapore,True,MasterCard,SGD,False,2024-03,37.43,False
TXN017457,2815,2023-12-17,21.09,Newman LLC,Utilities,Taiwan,False,Visa,TWD,False,2023-12,0.67,False
TXN017458,1325,2024-03-23,159.27,"Hunt, Moreno and Wilson",Travel,USA,False,MasterCard,USD,False,2024-03,159.27,False
TXN017459,2212,2024-01-06,78.21,"Glover, Stephens and Tate",Groceries,USA,False,Visa,USD,False,2024-01,78.21,False
TXN017460,2670,2023-12-23,20.83,"Vega, Shaw and Ayers",Utilities,Vietnam,False,AmEx,VND,False,2023-12,0.0,False
TXN017461,2529,2023-12-15,24.61,Erickson-Moreno,Electronics,Taiwan,True,MasterCard,TWD,False,2023-12,0.79,False
TXN017462,1880,2024-04-17,45.7,Johnson Group,Dining,Taiwan,False,MasterCard,TWD,False,2024-04,1.46,False
TXN017463,1566,2024-03-12,47.09,"Oneal, Burgess and Potts",Groceries,India,False,MasterCard,INR,False,2024-03,0.57,False
TXN017464,2016,2024-03-29,1.21,Aguirre-Sutton,Electronics,USA,False,MasterCard,USD,False,2024-03,1.21,False
TXN017465,2087,2024-04-12,193.91,Lopez-Salinas,Dining,Singapore,False,MasterCard,SGD,False,2024-04,143.49,False
TXN017466,2960,2023-12-26,30.78,Browning Group,Health,Vietnam,False,Visa,VND,False,2023-12,0.0,False
TXN017467,1787,2024-03-02,911.98,"Martin, Farmer and Mayer",Health,USA,False,AmEx,USD,True,2024-03,911.98,True
TXN017468,2179,2024-05-17,120.33,Price PLC,Groceries,Singapore,False,AmEx,SGD,False,2024-05,89.04,False
TXN017469,1471,2023-12-15,10.58,Lopez-Hodges,Travel,UK,False,AmEx,GBP,False,2023-12,13.75,False
TXN017471,2750,2023-12-09,137.97,Adams-Wong,Health,India,False,AmEx,INR,False,2023-12,1.66,False
TXN017472,1971,2024-02-26,124.88,"Hines, Smith and Adkins",Utilities,India,False,MasterCard,INR,False,2024-02,1.5,False
TXN017473,1276,2023-12-31,136.03,Fry Ltd,Travel,Taiwan,False,MasterCard,TWD,False,2023-12,4.35,False
TXN017475,2129,2024-02-14,2.15,Myers-Coffey,Health,Germany,False,MasterCard,EUR,False,2024-02,2.37,False
TXN017476,2605,2024-04-01,8.46,"Hernandez, Holt and Harper",Electronics,Taiwan,False,AmEx,TWD,False,2024-04,0.27,False
TXN017477,2051,2024-04-05,16.14,Allen-Rogers,Utilities,Taiwan,True,Visa,TWD,False,2024-04,0.52,False
TXN017478,1814,2023-12-04,145.18,Evans-Hoffman,Health,UK,True,AmEx,GBP,False,2023-12,188.73,True
TXN017479,2287,2024-05-21,1.44,Marshall-Hammond,Dining,Taiwan,False,MasterCard,TWD,False,2024-05,0.05,False
TXN017480,2803,2024-04-19,22.13,Brooks-Williams,Electronics,India,False,MasterCard,INR,False,2024-04,0.27,False
TXN017481,2356,2024-02-13,14.21,Baker PLC,Travel,Germany,False,AmEx,EUR,False,2024-02,15.63,False
TXN017482,1470,2024-03-01,16.24,Carr-Brown,Groceries,Taiwan,False,AmEx,TWD,False,2024-03,0.52,False
TXN017483,2982,2024-02-09,120.78,"Shea, Williams and Walker",Utilities,USA,True,Visa,USD,False,2024-02,120.78,False
TXN017484,2308,2024-05-29,20.55,Rice-Kelly,Entertainment,Vietnam,False,MasterCard,VND,False,2024-05,0.0,False
TXN017485,1605,2024-04-20,40.75,Sanchez-Thomas,Dining,India,False,AmEx,INR,False,2024-04,0.49,False
TXN017486,1621,2024-02-08,44.21,"Parker, Warner and Riddle",Groceries,USA,False,AmEx,USD,False,2024-02,44.21,False
TXN017487,1506,2023-12-21,148.62,Saunders PLC,Health,UK,False,MasterCard,GBP,False,2023-12,193.21,True
TXN017488,2036,2024-03-12,70.82,"Hudson, Maldonado and King",Electronics,Japan,False,AmEx,JPY,False,2024-03,0.5,False
TXN017489,1145,2024-04-13,152.47,Miller-Lee,Dining,USA,True,AmEx,USD,False,2024-04,152.47,False
TXN017490,1159,2024-05-05,163.44,Duarte-Mcneil,Dining,UK,False,AmEx,GBP,False,2024-05,212.47,True
TXN017491,2915,2024-03-27,7.22,Yates PLC,Travel,Singapore,False,AmEx,SGD,False,2024-03,5.34,False
